filename,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc9_std,mfcc10_std,mfcc11_std,mfcc12_std,mfcc13_std,delta1_mean,delta2_mean,delta3_mean,delta4_mean,delta5_mean,delta6_mean,delta7_mean,delta8_mean,delta9_mean,delta10_mean,delta11_mean,delta12_mean,delta13_mean,delta1_std,delta2_std,delta3_std,delta4_std,delta5_std,delta6_std,delta7_std,delta8_std,delta9_std,delta10_std,delta11_std,delta12_std,delta13_std,delta2_1_mean,delta2_2_mean,delta2_3_mean,delta2_4_mean,delta2_5_mean,delta2_6_mean,delta2_7_mean,delta2_8_mean,delta2_9_mean,delta2_10_mean,delta2_11_mean,delta2_12_mean,delta2_13_mean,delta2_1_std,delta2_2_std,delta2_3_std,delta2_4_std,delta2_5_std,delta2_6_std,delta2_7_std,delta2_8_std,delta2_9_std,delta2_10_std,delta2_11_std,delta2_12_std,delta2_13_std,label
aug_speed_slow_Melih_Gacav_Wake_1.wav,-498.288,58.675938,12.647469,13.646549,0.32275438,-1.0307511,-6.9137483,-4.1974626,2.638894,-3.1481388,0.5784202,2.8022943,-4.6520543,152.06467,63.5069,25.32353,24.759752,17.50637,11.451239,16.361269,12.132254,8.802564,12.67644,11.731589,5.3975253,13.435224,-0.014621773,-0.020578967,-0.02029006,-0.019813491,-0.019156383,-0.01832876,-0.017342987,-0.016213853,-0.014958193,-0.013594439,-0.012142699,-0.010623929,-0.009059881,24.841984,8.926924,6.2824483,4.304333,4.136476,2.1213837,2.504234,2.2591221,1.9301349,2.0776687,2.4577758,0.9722194,2.3366067,0.007059218,0.009969406,0.009922021,0.009843677,0.009735094,0.009597505,0.009432218,0.009240969,0.009025588,0.008788195,0.008530984,0.008256315,0.007966537,9.799573,4.0661902,3.156557,1.4809619,1.9162463,0.85547405,1.0545697,1.2205585,1.0631545,0.9397123,0.84329057,0.5542626,0.97763324,1
aug_noise_heavy_Pinar_Unver_wake.wav,-206.17165,6.4295354,1.3255578,1.417275,-3.9299479,-5.7066627,-2.9263585,-1.722676,-1.1112218,-0.54416704,-2.0568123,-1.8326933,-1.1985773,214.18001,15.422147,7.8596396,8.415308,7.799075,9.893356,5.91044,4.408704,4.6753054,4.2106485,4.365306,5.81427,3.0749784,-4.8596234,0.07620914,-0.03220508,-0.021351261,0.0029468029,0.031924874,-0.011309434,-0.00884292,-0.020777823,-0.012467592,0.015189739,0.0028079874,-0.019567411,17.641342,2.4456267,1.87817,1.9795176,1.4881644,1.8374091,0.88992304,0.7922926,1.1045479,0.93233913,0.7010731,0.96456844,0.60307795,-0.11446145,0.014555404,0.026252061,0.003364232,-0.0073093455,-0.005054616,0.0029845643,0.026950993,0.02060896,-0.011401689,0.012583712,0.029068358,0.018971918,7.933384,1.4113209,1.0703633,1.0399516,0.99215764,1.0941653,0.63587105,0.5208269,0.5864952,0.64359224,0.6378155,0.7810196,0.45139146,1
aug_noise_heavy_serhat_aylanc_wake_1.wav,-250.82185,0.39265364,1.2800692,1.5835432,0.8074875,-0.22244129,-0.09602763,-0.14772297,-0.6596662,-0.7340391,-0.5240672,-0.6783439,-0.78657395,286.61972,7.3286543,3.5367267,5.0724306,4.546204,2.910427,2.55776,2.8301945,3.4779322,3.1263397,2.9466226,2.953693,2.935102,-7.1258297,0.08284501,0.0415302,0.026376233,0.019655999,0.033545274,-0.006785564,0.039420623,0.015605991,-0.027345615,-0.0038881581,0.007096017,0.040937666,24.161,1.2223098,0.6464988,1.1130996,0.97788197,0.58066475,0.41304016,0.5202222,0.59277785,0.59311414,0.63028544,0.5542082,0.49963078,-0.14180447,-0.03588009,0.026382126,0.011249198,0.019578192,0.004646433,-0.014026698,-0.020182671,0.027699806,0.02708233,-0.009778743,0.015495493,0.014924663,10.140003,0.8633067,0.51106066,0.8996325,0.7445141,0.46993798,0.39241433,0.2694498,0.41372737,0.3625254,0.48168492,0.46506533,0.44610232,1
aug_speed_slow_Huseyin_Cakmak_wake1.wav,-663.12506,34.951202,-11.904872,23.944508,-9.290172,6.9886565,-12.450796,7.88288,-4.0105624,6.7694592,-1.2196382,1.6935617,-3.0198164,230.35187,45.246933,28.285587,35.35323,19.563984,11.113794,21.599386,9.621624,11.836348,11.679437,9.385721,5.2899795,7.6257477,0.02568259,0.0035481376,0.040212024,0.011998258,0.027923726,0.028041372,0.023593187,0.034549166,0.010288848,0.03744653,0.0013135094,0.019884264,-0.0033262435,25.586416,6.708964,5.174805,5.1221933,3.1507952,1.6898997,3.6135802,1.2638235,2.028753,1.7359023,2.2045639,1.2854166,1.1328875,0.032928042,0.022049306,0.038796354,0.026756225,0.031629015,0.027479475,0.026881209,0.03341951,0.020522807,0.03296532,0.010342879,0.019885348,0.0053485073,9.469724,2.818764,2.6558735,2.1704175,1.5923508,0.83537346,1.6541923,0.760838,1.0117396,0.98919165,0.8938647,0.6756938,0.6222757,1
aug_speed_slow_Berkan_Uz_wake_1.wav,-472.87625,66.49044,-23.022196,12.213745,9.189166,-4.772438,-1.4464133,-4.299088,-0.80518,-4.3846292,3.2482557,0.8986558,-0.66109014,210.5384,62.861423,27.801298,18.305363,13.010651,9.395387,11.575353,10.690001,6.2819448,11.20487,7.703902,6.4652433,4.702716,-3.1768506,-1.1020584,0.31385908,-0.18578081,-0.1643201,-0.008945511,-0.015423572,-0.0709832,-0.0208337,-0.026591042,-0.08166858,-0.070835695,-0.06468092,14.990734,7.1778116,4.601731,3.468389,2.398592,1.7196976,2.6262858,1.7432544,1.3572761,1.8545219,1.6931916,1.1343753,0.99632597,0.041435283,-0.0031236182,-0.02792747,0.00020528348,-0.037446264,0.00019466116,0.015836015,-0.015735758,-0.0012813496,-0.0304543,-0.024974143,0.0039777807,0.059441935,6.2501507,2.893722,2.395766,1.7113268,1.3067878,1.0101883,1.2645413,0.80985963,0.6124887,0.78885806,0.84123844,0.5156524,0.6898187,1
aug_pitch_high_numan_cirpan_wake_1.wav,-662.4014,34.083855,-6.11518,14.575437,-6.284734,-3.6268222,-4.5809083,-4.665534,-1.8872008,-2.6865325,-4.8985605,1.8530529,-0.5909843,200.33742,51.112534,29.97661,28.640995,19.13926,12.540243,11.311742,9.30527,7.466351,10.681846,9.564468,3.954236,7.0075397,-0.010122442,-0.01436966,-0.0145215,-0.014736414,-0.014968852,-0.015175353,-0.0153256925,-0.015409999,-0.01543809,-0.015433035,-0.015419698,-0.0154151255,-0.015421664,21.100798,7.552149,6.0211596,5.4296002,3.5679243,2.7469444,1.9957032,1.1134421,1.3565226,2.4458659,1.4443837,0.8188729,1.417171,0.0011692491,0.0016014677,0.0014522127,0.0012403193,0.0010101034,0.00080478954,0.0006555522,0.0005748779,0.0005565375,0.0005813685,0.00062672637,0.00067581015,0.00072353444,6.7686396,3.4559457,3.2795885,2.6693413,2.0852056,1.4003164,1.1955309,0.48832506,0.75166386,1.1890738,0.6266169,0.58015215,0.96524924,1
aug_speed_slow_ramazan_mehmet_uzun_wake_1.wav,-644.45013,32.54299,-14.026752,18.915798,6.414762,-6.126694,-2.8205438,-8.854707,3.9257226,-1.3268723,-6.50463,1.2886513,-0.7265732,208.87648,43.68404,31.339039,26.822063,15.455289,17.170677,16.500214,19.512135,9.235862,9.425318,11.425072,5.9485087,10.111293,-0.00364503,-0.0022768183,0.0020331442,0.0030985256,0.0023956208,0.0014448275,0.000371453,0.00028397405,0.00023083048,-0.0011577801,-0.00096107257,0.0025975786,0.005244323,22.98033,7.441409,5.243147,4.528837,3.0987394,3.098793,3.7100003,3.0922253,1.7372369,1.914687,1.6628989,1.1562203,1.8917527,0.003349587,0.0032588742,0.00077047886,-0.0004141547,-0.000506189,4.532097e-05,0.00095631374,0.001355986,0.0015146706,0.0021209521,0.0019265743,6.416545e-05,-0.0015194627,7.947877,3.7511325,2.979949,2.1480937,1.6000057,1.5145017,1.7251815,1.6274648,0.9371105,0.99365264,0.78932846,0.47637594,0.9040327,1
Berkan_Caglar_wake_1.wav,-438.27353,56.28713,-0.7198661,16.779156,0.6263467,-14.716477,-4.1424384,-11.421693,2.2537913,-11.535401,-14.986289,-12.548239,-11.887814,170.7589,49.442497,34.064964,23.648586,12.901338,18.329556,8.994394,13.225775,14.09183,12.149338,14.631462,11.536002,11.607297,0.014803719,0.01996434,0.017146029,0.012786069,0.007348862,0.0014070907,-0.0044245417,-0.009559377,-0.013504474,-0.015914116,-0.016624643,-0.015667247,-0.013256981,18.245922,6.6367674,6.8403807,4.393337,2.9006798,2.5310216,1.5989913,1.9913348,2.856739,1.8039781,2.0142357,1.5880595,1.2877467,0.013174849,0.017758248,0.015228109,0.011315995,0.006441238,0.0011207195,-0.0040910905,-0.00866569,-0.012160078,-0.014264888,-0.014836042,-0.013905875,-0.011673171,9.137126,2.8441198,3.7781942,2.4532819,2.0105243,1.4584892,1.007222,1.2244403,1.8165982,1.2503997,1.0243196,0.9295881,0.6034612,1
aug_pitch_high_Yavuz_Selim_Dinc_wake_1.wav,-698.4571,34.714554,9.026216,-2.729686,-6.0422754,-11.065486,-4.7902207,-8.842779,-4.2039514,-9.392615,-5.944883,-2.8258355,-10.645146,186.64621,36.166744,29.86817,25.173557,27.139887,15.569246,21.258535,10.610466,15.606968,10.42345,7.5171976,8.974538,12.576659,-0.33208993,0.10365354,-0.33414418,0.10949867,-0.20428456,0.09512096,-0.1554085,0.06391627,-0.107193395,0.016474953,-0.049193706,-0.025329815,-0.008990132,22.614775,5.8007903,6.12238,5.296578,4.413612,3.333273,3.4407213,2.2082322,2.2510595,1.7326084,1.1023227,1.6323143,1.7796673,0.084547035,0.054167785,0.09571109,0.020216106,0.04937527,0.0014015442,0.020761846,-0.007768971,0.012459106,0.007541555,0.012616557,0.0008469636,5.676312e-07,9.644185,2.4697897,3.4298425,2.4325721,2.3341286,1.3748906,1.8482999,1.1147419,0.93616456,0.7556836,0.8143518,0.7872013,0.95735025,1
aug_speed_fast_hamza_kurtuldu_wake_1.wav,-522.8511,66.49985,-16.16826,27.096945,8.351826,-0.64287865,6.95273,-6.4212413,3.3457465,-2.5421052,-6.3672543,6.3097196,0.1522573,185.47685,48.591053,25.35487,30.609396,11.269501,16.205957,10.48698,17.396513,5.1658173,11.485518,12.260113,6.7059536,3.946695,-1.8809994,-1.116295,-0.11605515,-0.15339163,-0.2243544,-0.17788433,-0.16161482,-0.13739753,-0.075262144,-0.03706844,-0.06307235,-0.06758508,-0.043024264,16.662455,5.36945,4.3410006,4.8559337,2.1959014,2.6974642,2.0036974,2.5307062,0.86937374,1.8542869,1.9508696,0.8835941,0.65191954,0.054832295,-0.0021663017,0.09923438,0.016133811,-0.05677418,-0.022846423,-0.025607448,-0.01530833,0.013666092,0.012486815,0.0032858443,0.0012988917,0.009192673,6.915425,2.6475408,2.8476734,2.3797283,1.2621251,1.2467291,1.015935,1.5855988,0.68337035,0.8424121,0.8694851,0.6162622,0.3703442,1
aug_noise_light_Dilara_Ozturk_wake_1.wav,-230.56242,5.183346,-1.7648845,-1.9182174,-1.42932,-0.5116586,-0.024085877,-1.8914633,-0.6884582,-1.9022737,-2.9938273,-1.4143102,-1.0160595,177.7831,14.329597,11.857044,10.236893,5.2108927,7.4267974,4.0540476,5.5261536,3.8371437,4.116991,6.157402,4.311927,2.8121376,-4.8053055,0.100802094,-0.0012876936,0.020249376,0.06918509,0.062047593,0.010955291,-0.048976056,-0.011286784,0.02062375,-0.01975689,-0.026246212,-0.022227975,17.23428,2.690413,2.6313972,2.0824175,1.0617975,1.5857759,0.80864936,1.1490306,0.71620923,0.57198167,1.1333644,0.8605726,0.48266038,-0.15646288,-0.018694807,-0.0025664188,-0.022192333,-0.061371315,-0.034961164,-0.007852331,-0.0009039412,-0.031249538,-0.019390136,-0.021357415,-0.048790663,-0.016568892,7.4394627,1.5164083,1.3375208,1.2048978,0.5914422,1.0133632,0.57976943,0.747534,0.42867443,0.455596,0.7295864,0.5732237,0.41083872,1
aug_noise_heavy_OmerFaruk_Omur_wake_1.wav,-181.97098,4.511811,1.4946815,0.13840468,-1.3744699,-3.8300753,-2.4377325,0.7246139,0.050407603,-0.16177985,1.3114898,1.3135747,-0.04905861,207.32051,13.198666,3.9417071,6.81216,7.7793837,9.07386,7.3289094,4.4272385,4.446753,3.4611444,4.155667,3.4416246,4.513047,-5.607091,-0.0023877798,-0.02259149,0.0023888983,0.0010423406,-0.037779074,-0.0102649825,-0.019299692,0.0062876,-0.033211276,-0.08850909,-0.0148461005,0.03425541,19.766191,2.7693603,0.70109713,1.466241,1.6007438,1.9398403,1.5154711,0.91569674,0.84381515,0.66331756,0.90942883,0.67487967,0.8396327,-0.1364611,0.0009215588,0.009130354,-0.010843277,-0.022606272,-0.008576378,0.009018881,0.021806536,0.0150360605,0.017859226,0.001117161,-0.021743605,-0.050625928,8.607327,1.3960361,0.47145274,0.832363,0.99794906,1.0384932,0.9204736,0.5111564,0.46406138,0.39642778,0.45700395,0.43905997,0.6646883,1
aug_pitch_low_İsmail_Yakar_wake_1.wav,-459.91415,77.37764,-7.6136928,15.279027,6.0939956,10.2141695,-15.369905,4.5447154,-0.78443485,-4.4436264,-1.0197059,1.558852,-8.403781,165.36476,55.52207,24.003904,21.881672,10.819437,13.18291,22.231958,7.5115075,10.317842,8.269382,6.74268,8.396182,13.282323,-2.2135584,-1.1469507,0.2657588,-0.18573846,-0.15951389,-0.18485786,0.03313142,-0.05083227,-0.023043891,0.013314612,-0.087693185,-0.018030208,-0.06639538,23.689318,7.824405,5.671799,4.744579,2.1326852,2.0623324,3.758535,1.6409767,2.4828188,1.5112045,1.3072544,1.9124362,2.1097047,0.58192104,0.24631366,-0.036983803,0.08903698,-0.030965075,0.03741512,0.032925636,0.016196225,0.043329038,0.0522584,0.018394003,0.01963872,-0.0017924081,9.916648,3.7413538,2.974305,2.317019,1.567564,0.88965935,1.4250344,1.1194792,1.061699,1.0608431,0.62619203,1.0633502,1.1255682,1
aug_noise_heavy_Ugur_Avsar_wake.wav,-366.6289,5.2012534,1.3035064,1.5559722,-0.3631279,-2.169484,-2.5708673,-1.6326028,-0.80691916,-1.0778145,-1.1639507,0.2654156,0.3638173,252.70071,11.042125,4.2701535,7.1045804,3.5594158,5.3667936,6.4163013,4.6284704,2.5165846,3.0435555,4.268045,2.8641946,3.3621552,-4.8361135,0.097481444,-0.06211875,0.10812175,-0.0030225846,-0.04793598,-0.0011435747,-0.06926415,-0.047242034,-0.038780566,-0.07043846,-8.9762056e-05,-0.0131589705,18.414928,2.4120212,0.64217985,1.745064,0.76934457,1.2854052,1.3679925,1.0385867,0.30789703,0.6665365,1.0469682,0.6442727,0.66586727,-0.16017902,-0.061445948,-0.019483404,-0.014678474,-0.024148876,0.028907426,0.070054695,0.030122427,0.018665543,-0.022250548,0.03836488,0.008743504,-0.08156171,7.839134,1.4868133,0.6530415,0.7941759,0.56992966,0.7165587,0.79626495,0.58757573,0.28002122,0.42240044,0.43396032,0.4236214,0.6947684,1
aug_pitch_high_HavvaBelinay_Yuce_wake_1.wav,-532.36884,17.621536,-9.472437,-0.9773427,-20.289223,-1.1476285,-8.686185,-2.5535173,-13.673384,-6.725478,-13.468999,-2.7995617,-5.0216494,177.45363,33.398746,25.277187,11.815702,30.677168,13.703917,13.721031,14.278439,16.936928,12.187971,19.294958,5.499665,13.199353,-0.021591034,0.026944006,-0.017048582,0.0032467383,0.011136213,-0.022676386,0.028693492,-0.02789362,0.02065435,-0.00888728,-0.0044756886,0.016232619,-0.023700561,20.731077,4.4400644,6.0088615,2.8535447,5.398976,2.5827856,2.6564636,2.738264,2.412137,1.5921359,2.322818,1.14762,2.223091,0.019361418,-0.02416491,0.015290032,-0.002912657,-0.009983998,0.020329311,-0.025720695,0.025000276,-0.018509494,0.007964869,0.0040042317,-0.014528881,0.021208351,8.441382,2.2075837,3.2734568,1.9311234,2.3471248,1.2225151,1.4992877,1.3158187,1.0741978,0.8992575,1.0264761,0.65807295,1.1228796,1
aug_pitch_low_Zeynep_Sude_Ertas_wake_1.wav,-418.4074,80.69181,-8.787324,21.615993,1.36058,11.789722,-1.9260224,13.732218,-4.1549706,12.713828,-6.904297,4.1218615,-0.80834585,151.63307,45.140602,30.414341,19.041191,12.548032,16.834698,11.542395,8.238083,12.770912,8.772741,9.104705,7.085486,6.4402485,-2.458595,-0.9385457,-0.14666493,-0.33552346,-0.10214276,-0.28335622,-0.0037724667,-0.18966976,-0.01983398,-0.15805507,-0.038279824,-0.12706079,-0.06215072,13.831952,4.121925,5.179913,3.7764068,1.9312578,3.085144,1.9338145,1.1035283,1.8098483,1.2991371,1.1743563,1.1427127,1.5391538,-0.13841729,-0.011602232,0.017438224,-0.013121138,0.005670563,0.0006810275,0.017992212,0.0067718048,0.04395136,0.03106239,0.0065021007,-0.020927506,0.0046097063,5.947436,1.9008762,2.4788516,1.7040241,0.88638836,1.3550878,0.90925914,0.63106894,0.8729894,0.80662966,0.71277815,0.4742269,0.9829805,1
aug_pitch_high_Efrail_furkan_koca_wake_1.wav,-507.13123,55.685806,9.751076,30.466389,2.920777,-6.765103,0.111694284,-2.9163125,2.7241442,-0.6765592,-3.0966642,9.41336,-12.164912,147.75732,27.405663,29.872854,32.376392,12.8344555,18.249033,11.660395,12.808834,10.484442,8.348642,8.463068,17.028484,11.618402,0.75195444,0.822089,0.43686652,0.2716418,0.1915239,0.08189618,0.046599552,0.073418304,0.06683546,0.039753392,0.011820621,-0.047632053,-0.1002142,23.707312,5.879939,6.492568,5.028319,2.81147,3.2280898,2.0085213,2.4121401,2.0159934,1.6272582,1.1235209,3.3280222,2.0453267,0.16579536,0.15488912,0.05608799,0.059322525,0.06383067,0.0174052,-0.011419233,-0.0049324427,0.0009655648,0.007635828,0.02724262,0.032746907,0.010220934,8.191862,2.6063445,2.908923,1.7861967,1.4751934,1.3420969,0.97972715,1.0965825,1.0449244,0.85026455,0.6818339,1.4803213,0.9128727,1
aug_speed_fast_Betul_kis_wake_1.wav,-408.84167,85.61298,24.999317,17.473871,-2.5364423,-0.869483,-0.44288436,-1.0622203,-3.0899794,-1.8796046,-1.0999013,-5.359466,-7.582241,140.16504,48.555397,33.839973,20.364733,16.55461,12.259974,9.036438,7.614764,7.3741097,4.7899833,7.607827,6.9054747,5.8705287,-0.55228806,-0.6277546,-0.30093288,-0.04394168,0.04216539,0.034345273,0.034100328,0.0667687,0.109233975,0.1360596,0.12656571,0.07605387,0.015563772,16.25106,7.8498483,7.2309575,3.822331,2.94295,2.153938,1.7989905,1.4858221,1.2518297,0.7266424,1.2132199,1.1697868,1.1882386,-0.59889823,-0.6004573,-0.1625574,0.02617278,-0.017890586,-0.026825052,0.036296435,0.046249546,0.015308155,0.02470713,0.042747863,0.020763606,0.008055743,8.5833845,3.9505403,3.8215487,1.853103,1.5828673,1.0335909,0.8841881,0.8909325,0.7041597,0.46294332,0.6987857,0.74985194,0.6255306,1
aug_noise_heavy_Teoman_Agir_wake_2.wav,-355.94452,3.1288831,-0.47790805,-0.7369419,-0.8840011,-2.1354928,-2.2209637,-1.5397433,-0.955837,-0.13539891,0.32769296,0.74067354,0.3269023,293.67325,11.604322,3.033898,7.931784,5.28912,5.6733084,5.318215,3.7991254,3.444916,2.982049,2.4528842,3.29125,3.0972438,-6.004301,0.047938723,-0.010562472,-0.03473576,0.019453708,0.021565367,0.017212883,0.0050203344,-0.043587435,-0.034144893,-0.028095255,0.008791269,0.0002907946,20.941858,1.8922954,0.4194676,1.7698212,0.9679327,1.1195114,1.0991719,0.46290904,0.45722765,0.58284426,0.47893584,0.4873256,0.49607357,-0.124969035,0.0050140545,0.025398122,6.425127e-05,0.0145185655,-0.0031416314,-0.001831704,0.018029492,0.01569499,0.012996225,0.01489464,-0.005690618,-0.00671894,9.0309725,1.3352462,0.48903847,1.1815357,0.8248771,0.6546044,0.7105851,0.4110531,0.35616112,0.42495224,0.32979733,0.44275224,0.47286585,1
aug_pitch_low_Mustafa_Sakalli_wake.wav,-695.6071,35.47949,-17.213362,21.726658,-4.320212,6.355914,-8.5082035,-1.1847632,-5.8535604,2.9794488,-5.9272423,0.9461336,-1.9499174,205.11708,55.146797,31.087364,34.603325,14.297984,15.899166,16.451727,8.489767,11.268485,6.0106797,12.783633,7.3237495,6.2376013,-0.012512725,-0.01078563,-0.023442792,-0.015073148,-0.016323354,-0.0048969807,-0.01683128,-0.020200044,-0.02090205,-0.00873776,-0.010330543,-0.0209505,-0.023736378,23.722218,8.460369,4.9440174,4.8463607,2.3399158,2.8918152,2.5964801,2.005906,1.6124232,1.2281282,1.976483,1.8637396,1.3546199,0.007940019,0.014291398,-0.0030283725,0.0059581716,0.0067305667,0.016720122,0.0046428237,0.0031001822,0.0020112877,0.011804941,0.012831407,0.006749234,0.0032275382,7.8997946,4.0884023,2.6088014,2.1610146,1.3101339,1.4976143,0.9767372,1.2128496,0.6940196,0.7228836,0.8798504,1.1168498,0.6425189,1
aug_speed_fast_Hatice_nur_cakir_wake_1.wav,-532.88727,26.239128,9.4792385,-1.0121626,-6.7859745,-7.3479395,-10.451509,-1.5464814,-8.059598,-4.1753616,-11.617578,-5.08704,-6.810683,156.00732,37.065956,20.352573,16.76963,12.526499,16.77264,12.278825,8.749744,11.920867,7.8868074,14.077189,7.8555202,8.5732765,-0.3190831,-0.25059792,-0.09900871,0.0016123018,0.0026564463,-0.026470352,0.045274034,0.0032700123,0.037699316,0.06691938,0.09452806,0.07858205,0.02764004,20.908815,6.2580237,3.886787,3.1751645,1.883707,3.4234893,1.3712989,1.8230678,2.3396132,1.4964597,1.9380646,1.2117662,1.25075,0.12505224,0.18787299,-0.009853353,0.03283753,-0.007445519,0.00559581,0.0154584255,-0.024004482,0.06304593,-0.080918096,0.01280055,-0.071670994,0.021526776,8.107942,3.3429475,2.195298,1.306188,1.0314442,1.6118693,0.54332864,1.0404726,1.1638122,0.7811164,1.0112283,0.82286733,0.7259808,1
Efrail_furkan_koca_wake_1.wav,-497.01526,71.79955,7.831091,29.746252,12.415031,-4.461912,-0.56321895,0.0910693,-0.3149201,5.274568,-8.470307,6.336698,3.3766127,157.11003,33.030075,31.330206,30.561655,13.655467,17.618517,9.647724,10.823704,13.068908,9.373024,15.794399,10.2616,10.960511,1.1680146,1.0889382,0.34794912,0.21632202,0.24145669,0.12691751,0.04684911,0.07792173,0.10118664,0.07881631,0.07487117,0.052881055,-0.04544846,25.62573,7.0233707,6.8588123,4.920017,2.8484225,3.1735475,1.8271065,1.8366715,2.5655386,1.774852,2.904457,2.0527077,2.3149886,0.2886669,0.21418448,0.030723318,0.041616913,0.04588574,0.042791337,0.030834816,0.004989645,0.0042360025,0.0054433867,0.0045824684,0.01989426,0.0045099747,9.8889065,3.289564,3.2916498,1.7447202,1.7088614,1.3814642,0.9883499,1.2448831,1.3275694,0.83302224,1.2912968,1.0747541,1.2165843,1
aug_pitch_low_Sila_dertli_wake_1.wav,-523.80554,90.06182,38.365612,20.95635,3.9824553,0.83315855,-14.462567,-3.7849362,-1.2819372,-8.819601,-7.281469,-1.8312399,-10.146854,109.36015,44.21048,20.01305,26.536074,16.23848,13.905027,21.256235,6.9638796,9.936382,8.554741,10.27313,6.5634856,12.414719,0.18080598,0.36771128,0.4871907,0.38070014,0.15704045,-0.015933296,-0.08334462,-0.049298875,-0.008767401,-0.0464552,-0.08373483,-0.04530326,-0.023862189,11.58714,6.765837,4.0004315,5.5061016,2.2113624,2.501197,2.8262196,1.2939836,2.3384607,1.6637541,1.6719909,1.3101748,1.4474761,-0.42999703,-0.4447945,-0.18390784,-0.099712156,-0.14054193,-0.1735415,-0.14489996,-0.050815668,0.025366327,0.010745725,-0.020313226,0.005076145,0.00950348,4.911826,3.3985178,2.1026595,2.5154388,1.2533377,1.2804759,1.5266695,0.718878,1.1984948,1.0442702,1.0491142,0.65451163,0.7938904,1
aug_speed_fast_Irem_Nur_Sahin_wake_1.wav,-557.54645,40.551003,-9.675588,14.967059,-1.8494645,-2.8034632,-9.686277,0.324738,-11.009789,-5.9503374,-8.766124,-3.4762714,-6.7931504,154.20341,39.775444,22.853985,18.76681,16.817976,9.18012,15.782945,4.4556894,14.324806,7.430545,12.067096,7.5001817,8.984389,-2.281927,-0.5018953,0.13923223,-0.3218314,0.11233737,-0.036469463,0.07127654,-0.08028712,0.1598071,0.03321946,0.036410924,0.036414966,0.11956354,13.233411,4.541333,4.8862123,2.9433577,3.0561063,2.1064792,2.6495438,0.99559397,1.3936226,1.0408562,1.2784404,1.3517885,1.0224719,-0.5646085,0.20823205,0.044073306,-0.049992446,0.06665193,-0.046840314,0.06522468,-0.050471436,0.05501492,0.057386734,0.03852545,-0.044098724,0.05458309,8.233082,2.2735796,2.7810159,1.7055683,2.012871,0.97198737,1.4985162,0.7957073,0.7367052,0.7389886,0.5993799,0.725598,0.7468818,1
aug_speed_fast_eren_cetin_wake_1.wav,-446.11337,43.649803,-7.3141155,13.350736,2.3630471,1.9744172,2.068785,2.9869297,2.9664085,8.257297,2.1163666,0.57755816,1.0582803,190.0004,43.288563,21.561384,18.550688,12.915134,13.614194,9.845172,9.929864,9.49967,9.398279,5.8628006,5.9848833,5.833409,-2.0446584,-0.5802291,-0.0212253,-0.1681869,-0.19912995,-0.16267961,-0.07397646,-0.20304994,-0.2038385,-0.15877245,-0.08983382,-0.1280261,-0.08679399,17.410717,5.673026,4.2922006,3.235289,2.4045022,2.9262908,1.943398,1.5763766,1.3423204,1.3971311,1.2529608,1.0803906,1.1322651,0.025517493,-0.074434645,0.0442491,0.00097324495,0.00025172945,0.048693415,-0.0064860303,0.010493725,0.037000574,0.021966081,0.0028001857,0.01683698,-0.0006584614,7.4579196,3.189447,2.7412634,1.7006783,1.4848058,1.3161232,0.8576534,0.9251983,0.61065423,0.9541173,0.87478536,0.5317463,0.628324,1
